"","source","destination","n.call"
"1","Alice","John",4
"2","Alice","Julie",1
"3","Alice","Gina",0
"4","Alice","Susan",1
"5","John","Julie",5
"6","John","Gina",3
"7","John","Susan",5
"8","Julie","Gina",2
"9","Julie","Susan",1
"10","Gina","Susan",2
"11","John","Alice",4
"12","Julie","Alice",1
"13","Gina","Alice",0
"14","Susan","Alice",1
"15","Julie","John",5
"16","Gina","John",3
"17","Susan","John",5
"18","Gina","Julie",2
"19","Susan","Julie",1
"20","Susan","Gina",2
"21","Alice","Alice",0
"22","John","John",0
"23","Julie","Julie",0
"24","Gina","Gina",0
"25","Susan","Susan",0
